year,quarter,ices_rectangle,catch_kg,species
2018,3,62C4,740.7079559928485,ARU
2018,3,62C5,9310.387382123701,ARU
2018,3,62C6,72.7124314944436,ARU
2018,3,62D4,19.975942718253737,ARU
2018,4,53C4,29955.379079505903,ARU
2018,4,54C4,18448.821731262327,ARU
2018,4,54C5,59416.50323018083,ARU
2018,4,54C6,4133.080756908003,ARU
2018,4,55C4,22627.29324694052,ARU
2018,4,55C5,40544.03441706338,ARU
2018,4,55C6,113461.76667255565,ARU
2018,4,55C7,32565.34770879192,ARU
2018,4,55C8,5769.669781455468,ARU
2018,4,55C9,14061.048383477137,ARU
2018,4,55D0,29440.950480110398,ARU
2018,4,55D2,36091.95749435375,ARU
2018,4,55D3,5850.364463713587,ARU
2018,4,56B3,281.48020137651287,ARU
2018,4,56C3,1941.7157918359749,ARU
2018,4,56C4,103144.19503320903,ARU
2018,4,56C6,1705.936017113035,ARU
2018,4,56D6,6439.183473315795,ARU
2018,4,57B3,2058.261439938075,ARU
2018,4,57B4,303.55421894595355,ARU
2018,4,57C2,35909.133604862705,ARU
2018,4,57C3,11386.77617926668,ARU
2018,4,57D7,441.29904359908517,ARU
2018,4,58B4,9447.721208139059,ARU
2018,4,58C2,74075.19660413216,ARU
2018,4,58C3,1070.4653943303524,ARU
2018,4,58C5,189.12816154246508,ARU
2018,4,59B5,1803.8787105542654,ARU
2018,4,59B6,0.10422104612578231,ARU
2018,4,59C1,1942.9766462462578,ARU
2018,4,59C2,1791.674117012286,ARU
2018,4,60C1,8688.547741260845,ARU
2018,4,60C2,43682.30104425802,ARU
2018,4,60C3,7693.733611547479,ARU
2018,4,61C2,7210.826372409052,ARU
2018,4,61C3,27803.100601152648,ARU
2018,4,61C4,20338.842492276694,ARU
2018,4,62C4,157.60680128538758,ARU
2018,4,62C5,6492.139358547684,ARU
2018,4,62C8,195.43243359388057,ARU
2019,1,53C4,10054,ARU
2019,1,54C4,26154,ARU
2019,1,54C5,80747,ARU
2019,1,54C6,56699,ARU
2019,1,55C4,4530,ARU
2019,1,55C5,4386,ARU
2019,1,55C6,92735,ARU
2019,1,55C7,52997,ARU
2019,1,55C8,109394,ARU
2019,1,55C9,14161,ARU
2019,1,55D1,2100,ARU
2019,1,55D2,4500,ARU
2019,1,55D3,15214,ARU
2019,1,56D4,12289,ARU
2019,1,56D5,5911,ARU
2019,1,56D6,1647,ARU
2019,1,57C2,19795,ARU
2019,1,57D6,400,ARU
2019,1,57D7,90,ARU
2019,1,57D8,571,ARU
2019,1,58C2,3142,ARU
2019,1,58C3,100,ARU
2019,1,58C5,6,ARU
2019,1,59C1,4898,ARU
2019,1,59C2,40,ARU
2019,1,60C1,7743,ARU
2019,1,60C2,66628,ARU
2019,1,60C3,1298,ARU
2019,1,61C3,4129,ARU
2019,1,61C4,3210,ARU
2019,1,63D2,40,ARU
2019,2,49E2,5000,ARU
2019,2,53C3,5883,ARU
2019,2,53C4,19012,ARU
2019,2,54C4,16188,ARU
2019,2,54C5,125728,ARU
2019,2,55C4,5539,ARU
2019,2,55C5,12037,ARU
2019,2,55C6,24413,ARU
2019,2,55C7,54048,ARU
2019,2,55C8,54926,ARU
2019,2,55C9,76032,ARU
2019,2,55D2,54875,ARU
2019,2,55D3,44472,ARU
2019,2,55D4,21375,ARU
2019,2,56C3,880,ARU
2019,2,56C5,310,ARU
2019,2,56C6,155,ARU
2019,2,56D4,3875,ARU
2019,2,56D5,21363,ARU
2019,2,56D6,6200,ARU
2019,2,57C2,3304,ARU
2019,2,57C3,775,ARU
2019,2,57C6,279,ARU
2019,2,57D6,200,ARU
2019,2,60C1,1859,ARU
2019,2,60C2,17180,ARU
2019,2,60C3,15115,ARU
2019,2,61C3,11638,ARU
2019,2,61C4,419,ARU
2019,2,62C6,91,ARU
2019,2,62D1,700,ARU
2019,2,63C7,93,ARU
NA,4,58B4,NA,ARU
