person,source,country,division,haul_id,day,month,year,lat,lon,depth
Pamela J. Woods,commercial,Iceland,27.5.a,372827,5,11,2009,63.03333333333333,-20.11666666666666,NA
Pamela J. Woods,commercial,Iceland,27.5.a,372828,5,9,2009,65.93333333333332,-26.96666666666666,NA
Pamela J. Woods,commercial,Iceland,27.5.a,372830,2,9,2010,63,-24.83333333333333,NA
Pamela J. Woods,commercial,Iceland,27.5.a,372832,23,1,2010,63.33333333333333,-16.533333333333328,NA
Pamela J. Woods,commercial,Iceland,27.5.a,372833,2,3,2010,64.15,-26.933333333333326,NA
Pamela J. Woods,commercial,Iceland,27.5.a,372834,8,3,2010,63.01666666666665,-25.033333333333328,NA
Pamela J. Woods,commercial,Iceland,27.5.a,372836,25,1,2010,63.1,-20.63333333333333,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,364732,12,3,2011,64.19166666666666,-23.928833333333326,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,345595,13,3,2010,63.78116666666666,-15.884166666666658,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,345395,4,3,2010,66.89916666666666,-21.847083333333327,172
Pamela J. Woods,IFGS,Iceland,27.5.a,345399,4,3,2010,67.06558333333334,-21.202083333333327,200
Pamela J. Woods,IFGS,Iceland,27.5.a,345405,5,3,2010,67.069,-20.47366666666666,238
Pamela J. Woods,IFGS,Iceland,27.5.a,345408,5,3,2010,66.98191666666666,-20.771833333333326,225
Pamela J. Woods,IFGS,Iceland,27.5.a,345260,4,3,2010,64.322,-12.53683333333333,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,345266,4,3,2010,64.1545,-12.86575,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,345273,5,3,2010,64.01591666666666,-13.315249999999999,NA
Pamela J. Woods,commercial,Iceland,27.5.a,345978,28,2,2010,63.6,-26.908333333333328,NA
Pamela J. Woods,commercial,Iceland,27.5.a,346192,11,9,2009,64,-13.55,NA
Pamela J. Woods,commercial,Iceland,27.5.a,346193,16,1,2009,64.76766666666666,-27.395,NA
Pamela J. Woods,commercial,Iceland,27.5.a,346195,17,12,2009,65.6,-27.36666666666666,NA
Pamela J. Woods,commercial,Iceland,27.5.a,346198,19,1,2009,63.08666666666665,-22.12666666666666,NA
Pamela J. Woods,commercial,Iceland,27.5.a,346199,10,3,2009,62.78333333333333,-24.63333333333333,NA
Pamela J. Woods,commercial,Iceland,27.5.a,346200,11,11,2009,63.66666666666666,-17.683333333333326,NA
Pamela J. Woods,commercial,Iceland,27.5.a,346161,17,6,2008,65.6,-26.71666666666666,NA
Pamela J. Woods,commercial,Iceland,27.5.a,346162,2,11,2008,63.050000000000004,-20.13333333333333,NA
Pamela J. Woods,commercial,Iceland,27.5.a,346164,6,11,2008,65.7,-27.2,NA
Pamela J. Woods,commercial,Iceland,27.5.a,346166,16,2,2009,65.71666666666667,-27.45,NA
Pamela J. Woods,commercial,Iceland,27.5.a,346167,30,9,2009,62.9,-24.483333333333327,NA
Pamela J. Woods,commercial,Iceland,27.5.a,346170,1,9,2009,64.83333333333333,-27.45,NA
Pamela J. Woods,commercial,Iceland,27.5.a,346172,5,10,2009,63.83333333333333,-26.45,NA
Pamela J. Woods,commercial,Iceland,27.5.a,346174,15,1,2009,65.7,-27.46666666666666,NA
Pamela J. Woods,commercial,Iceland,27.5.a,345980,1,3,2010,64.05833333333332,-26.71666666666666,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,345696,5,3,2010,66.81433333333332,-16.180500000000002,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,345848,11,3,2010,64.30550000000001,-24.49366666666666,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,345851,12,3,2010,63.88375,-26.411,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,345852,12,3,2010,64.03058333333333,-26.72191666666666,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,345853,12,3,2010,64.29491666666667,-26.93608333333333,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,345854,12,3,2010,64.40091666666666,-26.39066666666666,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,345855,12,3,2010,64.43616666666667,-26.25341666666666,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,345704,6,3,2010,66.86675,-17.29925,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,345705,6,3,2010,66.77725,-17.103749999999998,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,345717,7,3,2010,66.63991666666666,-16.89075,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,345721,7,3,2010,66.75125,-16.415833333333328,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,345726,8,3,2010,66.73266666666666,-15.477166666666658,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,345730,8,3,2010,66.64291666666666,-14.66983333333333,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,345856,12,3,2010,64.56191666666666,-25.99525,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,345857,12,3,2010,64.68666666666667,-25.856083333333327,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,345858,12,3,2010,64.76875,-26.479583333333327,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,345864,13,3,2010,64.96658333333333,-26.705583333333326,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,345865,13,3,2010,64.89816666666667,-27.23416666666666,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,345866,13,3,2010,65.025,-27.12666666666666,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,345870,13,3,2010,65.39200000000001,-26.43525,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,345875,14,3,2010,65.00841666666666,-25.650583333333326,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,345878,14,3,2010,64.75416666666666,-25.52741666666666,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,345884,15,3,2010,64.60483333333333,-24.61458333333333,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,345542,8,3,2010,63.771833333333326,-14.19766666666666,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,345543,8,3,2010,63.90283333333333,-14.84858333333333,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,345544,8,3,2010,63.70591666666665,-14.688500000000001,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,345545,8,3,2010,63.57858333333333,-14.9915,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,345548,9,3,2010,63.59083333333333,-15.454166666666659,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,345549,9,3,2010,63.46891666666666,-15.727500000000001,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,345550,9,3,2010,63.41975,-15.94333333333333,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,345551,9,3,2010,63.385166666666656,-16.21083333333333,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,345552,9,3,2010,63.416500000000006,-16.24358333333333,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,345554,9,3,2010,63.53883333333333,-16.923000000000002,NA
Pamela J. Woods,commercial,Iceland,27.5.a,345946,24,2,2010,63.14,-23.82666666666666,NA
Pamela J. Woods,commercial,Iceland,27.5.a,344719,29,1,2010,63.48333333333333,-15.641666666666659,NA
Pamela J. Woods,commercial,Iceland,27.5.a,344721,1,2,2010,63.316666666666656,-16.525000000000002,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,345557,9,3,2010,63.270666666666656,-17.28366666666666,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,345563,10,3,2010,63.31508333333333,-19.794166666666662,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,345564,10,3,2010,63.252500000000005,-19.940083333333327,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,345565,10,3,2010,63.276333333333326,-20.45166666666666,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,345566,10,3,2010,63.12941666666666,-20.60475,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,345567,10,3,2010,63.126000000000005,-20.795083333333327,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,345568,10,3,2010,63.121500000000005,-21.09391666666666,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,345569,10,3,2010,63.15508333333333,-21.15266666666666,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,345575,11,3,2010,63.248749999999994,-21.80316666666666,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,345379,2,3,2010,66.98541666666667,-22.336083333333328,195
Pamela J. Woods,commercial,Iceland,27.5.a,317897,8,3,2008,63.269166666666656,-24.1,NA
Pamela J. Woods,commercial,Iceland,27.5.a,318580,14,3,2008,63.566666666666656,-24.71666666666666,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,364553,5,3,2011,66.32875,-13.777000000000001,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,364579,7,3,2011,66.75025,-17.291249999999998,NA
Pamela J. Woods,commercial,Iceland,27.5.a,368225,4,3,2011,63.08333333333333,-20.225,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,364829,4,3,2011,63.73208333333333,-11.591416666666658,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,364830,4,3,2011,63.45525,-11.698666666666659,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,364834,4,3,2011,63.26491666666666,-10.764416666666659,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,364835,4,3,2011,63.10008333333333,-11.273416666666659,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,364836,5,3,2011,63.234,-11.62608333333333,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,364837,5,3,2011,63.222,-12.29983333333333,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,364838,5,3,2011,63.805249999999994,-12.18883333333333,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,364839,5,3,2011,63.90166666666666,-11.85558333333333,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,364840,5,3,2011,63.927249999999994,-11.581000000000001,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,364844,5,3,2011,64.16533333333334,-11.778916666666658,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,364845,5,3,2011,64.28466666666667,-11.66266666666666,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,364972,13,3,2011,67.04158333333334,-18.35858333333333,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,364985,16,3,2011,66.72583333333333,-18.455666666666662,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,364990,17,3,2011,66.36058333333332,-19.06333333333333,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,365070,8,3,2011,66.81391666666666,-24.74941666666666,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,364373,1,3,2011,66.85983333333333,-23.225083333333327,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,364378,2,3,2011,67.01133333333333,-22.540083333333328,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,364388,2,3,2011,67.03858333333334,-23.48716666666666,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,364400,5,3,2011,66.673,-24.29366666666666,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,364401,5,3,2011,66.54424999999999,-23.94491666666666,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,364403,5,3,2011,66.40333333333334,-24.09225,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,364405,5,3,2011,66.8625,-23.759583333333328,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,364858,8,3,2011,63.87241666666665,-14.84083333333333,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,364859,9,3,2011,63.66475,-15.2035,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,365165,16,3,2011,63.926916666666656,-24.22266666666666,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,365166,16,3,2011,63.85558333333333,-24.275833333333328,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,365168,16,3,2011,63.73383333333333,-24.330833333333327,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,365169,16,3,2011,63.773416666666655,-24.4295,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,365170,17,3,2011,63.72783333333333,-24.90325,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,365171,17,3,2011,63.949749999999995,-25.25425,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,365172,17,3,2011,64.01866666666666,-25.511583333333327,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,365173,17,3,2011,63.84233333333333,-25.69166666666666,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,365174,17,3,2011,63.88375,-26.411749999999998,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,365175,17,3,2011,64.03533333333333,-26.72816666666666,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,365176,18,3,2011,64.33358333333332,-25.3945,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,365177,18,3,2011,64.22433333333333,-25.26258333333333,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,365179,18,3,2011,64.14358333333332,-24.81375,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,365180,18,3,2011,64.11783333333332,-24.74716666666666,NA
Pamela J. Woods,commercial,Iceland,27.5.a,365332,22,2,2011,64.83333333333333,-27.3,NA
Pamela J. Woods,commercial,Iceland,27.5.a,365334,23,2,2011,64.31666666666666,-26.858333333333327,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,364860,9,3,2011,63.77533333333333,-15.872666666666658,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,364861,9,3,2011,64.00116666666666,-16.10416666666666,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,364865,9,3,2011,63.59075,-17.181833333333326,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,364867,9,3,2011,63.526333333333326,-17.21025,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,364869,9,3,2011,63.56416666666666,-17.70608333333333,NA
Pamela J. Woods,commercial,Iceland,27.5.a,365330,15,4,2010,66.03333333333333,-22.61666666666666,658
Pamela J. Woods,IFGS,Iceland,27.5.a,365084,9,3,2011,66.48433333333332,-25.28775,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,365085,9,3,2011,66.50258333333333,-25.32125,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,365088,10,3,2011,66.50233333333333,-24.904333333333327,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,364887,11,3,2011,63.24841666666666,-21.799500000000002,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,364892,11,3,2011,63.15475,-21.164333333333328,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,364893,11,3,2011,63.114749999999994,-21.065,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,364894,11,3,2011,63.125249999999994,-20.80791666666666,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,364895,12,3,2011,63.13008333333333,-20.5865,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,364897,12,3,2011,63.252500000000005,-19.943333333333328,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,364898,12,3,2011,63.306083333333326,-19.80666666666666,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,364899,12,3,2011,63.365666666666655,-19.77741666666666,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,364900,12,3,2011,63.34291666666665,-19.36758333333333,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,365098,10,3,2011,66.37083333333332,-25.56766666666666,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,365099,10,3,2011,66.33258333333333,-25.72475,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,365101,11,3,2011,66.28341666666667,-25.844333333333328,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,365102,11,3,2011,66.27575,-25.774749999999997,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,365103,11,3,2011,66.19466666666666,-25.8825,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,365104,11,3,2011,66.16708333333332,-26.15666666666666,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,365105,11,3,2011,66.132,-26.04466666666666,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,365106,11,3,2011,66.03333333333333,-26.241583333333327,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,365107,11,3,2011,65.98808333333334,-26.197416666666662,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,365110,11,3,2011,66.04525,-26.393,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,365111,11,3,2011,65.94425,-26.50983333333333,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,365112,11,3,2011,65.96458333333332,-26.805500000000002,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,365113,12,3,2011,65.89125,-26.73191666666666,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,365114,12,3,2011,65.79283333333333,-26.70158333333333,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,365122,12,3,2011,65.80808333333333,-25.802249999999997,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,365005,12,3,2011,65.31208333333333,-12.46733333333333,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,365029,14,3,2011,66.44733333333333,-13.72591666666666,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,364903,12,3,2011,63.27208333333333,-17.268916666666662,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,364904,12,3,2011,63.38325,-16.20083333333333,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,364905,13,3,2011,63.416416666666656,-16.22675,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,364907,13,3,2011,63.47125,-15.721,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,364910,13,3,2011,63.58383333333333,-14.96558333333333,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,364911,13,3,2011,63.715,-14.697249999999999,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,364912,13,3,2011,63.77216666666666,-14.19033333333333,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,364913,13,3,2011,63.95141666666665,-14.009500000000001,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,364916,13,3,2011,64.01708333333333,-13.318583333333331,NA
Pamela J. Woods,commercial,Iceland,27.5.a,346152,16,3,2010,63.39166666666665,-16.06666666666666,NA
Pamela J. Woods,commercial,Iceland,27.5.a,346189,9,3,2010,64.1,-26.84166666666666,NA
Pamela J. Woods,commercial,Iceland,27.5.a,346209,14,3,2010,64.60833333333333,-27.38333333333333,NA
Pamela J. Woods,commercial,Iceland,27.5.a,346211,16,3,2010,64.65,-27.283333333333328,NA
Pamela J. Woods,commercial,Iceland,27.5.a,346212,17,3,2010,64.675,-27.31666666666666,NA
Pamela J. Woods,commercial,Iceland,27.5.a,346214,19,3,2010,64.15,-26.99166666666666,NA
Pamela J. Woods,commercial,Iceland,27.5.a,346215,20,3,2010,64.79166666666666,-27.375,NA
Pamela J. Woods,commercial,Iceland,27.5.a,346216,21,3,2010,64.95,-27.433333333333326,NA
Pamela J. Woods,commercial,Iceland,27.5.a,346217,22,3,2010,64.83333333333333,-27.44166666666666,NA
Pamela J. Woods,commercial,Iceland,27.5.a,346218,22,3,2010,64.7,-27.25833333333333,NA
Pamela J. Woods,commercial,Iceland,27.5.a,346118,3,3,2010,63.29166666666666,-16.858333333333327,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,324984,26,10,2008,63.896666666666654,-12.58083333333333,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,324985,27,10,2008,63.9675,-12.665000000000001,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,324986,27,10,2008,64.08416666666666,-12.58333333333333,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,324996,29,10,2008,64.26083333333332,-12.35583333333333,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,324997,29,10,2008,64.1725,-12.6475,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,324998,29,10,2008,64.05250000000001,-12.780000000000001,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,324999,29,10,2008,63.93583333333333,-12.891666666666659,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,325000,30,10,2008,64.10666666666667,-13.2375,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,325001,30,10,2008,64.02333333333333,-13.0325,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,325002,30,10,2008,63.940000000000005,-13.04083333333333,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,325003,30,10,2008,63.8175,-13.096666666666659,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,325004,30,10,2008,63.84,-13.229166666666659,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,325006,30,10,2008,63.621666666666655,-13.3925,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,325007,30,10,2008,63.865,-13.80666666666666,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,325008,30,10,2008,63.75083333333333,-14.25166666666666,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,325009,30,10,2008,63.7,-14.42083333333333,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,325010,30,10,2008,63.545,-15.17583333333333,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,325011,31,10,2008,63.42833333333333,-15.88833333333333,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,325012,31,10,2008,63.286666666666655,-16.86083333333333,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,325013,31,10,2008,63.28166666666665,-17.150000000000002,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,325014,31,10,2008,63.169166666666655,-17.829166666666662,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,325015,31,10,2008,63.17916666666665,-18.095833333333328,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,325016,31,10,2008,63.22,-18.55083333333333,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,325017,31,10,2008,63.255,-19.8775,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,325018,31,10,2008,63.216666666666654,-19.942500000000003,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,325019,31,10,2008,63.1,-20.205000000000002,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,325020,31,10,2008,62.96,-20.16083333333333,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,325021,1,11,2008,63.11166666666666,-20.475,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,325022,1,11,2008,63.0825,-20.72166666666666,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,325023,1,11,2008,63.11,-21.997500000000002,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,325024,1,11,2008,63.0125,-22.27416666666666,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,325025,1,11,2008,63.04083333333333,-22.60166666666666,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,325026,1,11,2008,63.14916666666665,-22.78583333333333,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,325027,1,11,2008,63.15333333333333,-23.44416666666666,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,325028,1,11,2008,63.03916666666665,-23.7725,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,325029,1,11,2008,62.975,-23.7925,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,325030,1,11,2008,62.87833333333333,-23.98666666666666,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,325031,1,11,2008,62.849166666666655,-24.16083333333333,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,325032,2,11,2008,62.8425,-24.44416666666666,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,325033,2,11,2008,62.67083333333333,-24.59,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,325034,2,11,2008,62.78166666666665,-24.82583333333333,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,325035,2,11,2008,62.661666666666655,-25.003333333333327,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,325036,2,11,2008,62.53583333333333,-25.233333333333327,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,325037,2,11,2008,62.426666666666655,-25.5275,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,325038,2,11,2008,62.21583333333333,-25.765,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,325039,2,11,2008,62.877500000000005,-25.13333333333333,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,325040,2,11,2008,62.99833333333333,-25.212500000000002,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,325041,2,11,2008,63.102500000000006,-25.43833333333333,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,325042,3,11,2008,63.0675,-25.023333333333326,NA
Pamela J. Woods,commercial,Iceland,27.5.a,326328,9,11,2008,63.066666666666656,-20.11666666666666,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,325043,3,11,2008,63.023333333333326,-24.36416666666666,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,325044,3,11,2008,63.13416666666666,-24.27166666666666,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,325045,3,11,2008,63.352500000000006,-24.28583333333333,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,325128,2,10,2008,63.81458333333333,-23.66141666666666,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,325129,2,10,2008,63.86425,-24.26816666666666,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,325130,2,10,2008,63.92408333333333,-24.227166666666662,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,325131,3,10,2008,64.23325,-24.55658333333333,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,325132,3,10,2008,64.12058333333333,-24.69866666666666,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,325133,3,10,2008,64.22616666666666,-25.266833333333327,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,325134,3,10,2008,64.01166666666666,-25.52,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,325135,3,10,2008,63.96425,-25.239833333333326,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,325136,3,10,2008,63.847916666666656,-25.64566666666666,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,325137,3,10,2008,63.889,-26.37566666666666,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,325138,3,10,2008,64.02791666666666,-26.73058333333333,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,325139,3,10,2008,64.44191666666666,-26.234,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,325140,4,10,2008,64.68683333333333,-25.873333333333328,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,325141,4,10,2008,64.787,-26.46666666666666,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,325142,4,10,2008,64.968,-26.70758333333333,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,325143,4,10,2008,65.1525,-26.466749999999998,NA
Pamela J. Woods,IAGS,Iceland,27.5.a,325144,4,10,2008,65.39,-27.00075,NA
